iso_code,country,continent,year,population,gdp,co2,co2_per_capita,temperature_change,gdp_per_capita,co2_intensity,cluster
USA,United States,North America,2010,330000000,19140000000000.0,5200.0,15.758,0.594,58000.0,0.00027168,0
USA,United States,North America,2011,332640000,19582516800000.0,5201.81,15.638,0.642,58870.0,0.00026564,0
USA,United States,North America,2012,335280000,20029627200000.0,5163.66,15.401,0.625,59740.0,0.0002578,0
USA,United States,North America,2013,337920000,20481331200000.0,5083.36,15.043,0.671,60610.0,0.00024819,0
USA,United States,North America,2014,340560000,20937628800000.0,4997.48,14.674,0.679,61480.0,0.00023868,0
USA,United States,North America,2015,343200000,21398520000000.0,4947.4,14.416,0.678,62350.0,0.0002312,0
USA,United States,North America,2016,345840000,21864004800000.0,4941.49,14.288,0.723,63220.0,0.00022601,0
USA,United States,North America,2017,348480000,22334083200000.0,4947.99,14.199,0.713,64090.0,0.00022154,0
USA,United States,North America,2018,351120000,22808755200000.0,4924.62,14.025,0.755,64960.0,0.00021591,0
USA,United States,North America,2019,353760000,23288020800000.0,4857.3,13.73,0.751,65830.0,0.00020857,0
CHN,China,Asia,2010,1400000000,11200000000000.0,9000.0,6.429,0.564,8000.0,0.00080357,1
CHN,China,Asia,2011,1411200000,11458944000000.0,9184.64,6.508,0.606,8120.0,0.00080153,1
CHN,China,Asia,2012,1422400000,11720576000000.0,9301.11,6.539,0.582,8240.0,0.00079357,1
CHN,China,Asia,2013,1433600000,11984896000000.0,9341.07,6.516,0.606,8360.0,0.0007794,1
CHN,China,Asia,2014,1444800000,12251904000000.0,9368.4,6.484,0.648,8480.0,0.00076465,1
CHN,China,Asia,2015,1456000000,12521600000000.0,9461.51,6.498,0.685,8600.0,0.00075562,1
CHN,China,Asia,2016,1467200000,12793984000000.0,9640.74,6.571,0.681,8720.0,0.00075354,1
CHN,China,Asia,2017,1478400000,13069056000000.0,9848.04,6.661,0.688,8840.0,0.00075354,1
CHN,China,Asia,2018,1489600000,13346816000000.0,9999.13,6.713,0.741,8960.0,0.00074918,1
CHN,China,Asia,2019,1500800000,13627264000000.0,10061.28,6.704,0.703,9080.0,0.00073832,1
IND,India,Asia,2010,1360000000,2720000000000.0,2100.0,1.544,0.709,2000.0,0.00077206,3
IND,India,Asia,2011,1370880000,2782886400000.0,2143.08,1.563,0.718,2030.0,0.00077009,3
IND,India,Asia,2012,1381760000,2846425600000.0,2170.26,1.571,0.735,2060.0,0.00076245,3
IND,India,Asia,2013,1392640000,2910617600000.0,2179.58,1.565,0.764,2090.0,0.00074884,3
IND,India,Asia,2014,1403520000,2975462400000.0,2185.96,1.557,0.813,2120.0,0.00073466,3
IND,India,Asia,2015,1414400000,3040960000000.0,2207.69,1.561,0.793,2150.0,0.00072598,3
IND,India,Asia,2016,1425280000,3107110400000.0,2249.51,1.578,0.835,2180.0,0.00072399,3
IND,India,Asia,2017,1436160000,3173913600000.0,2297.88,1.6,0.856,2210.0,0.00072399,3
IND,India,Asia,2018,1447040000,3241369600000.0,2333.13,1.612,0.858,2240.0,0.0007198,3
IND,India,Asia,2019,1457920000,3309478400000.0,2347.63,1.61,0.887,2270.0,0.00070937,3
RUS,Russia,Europe,2010,146000000,1606000000000.0,1700.0,11.644,0.536,11000.0,0.00105853,1
RUS,Russia,Europe,2011,147168000,1643130720000.0,1734.88,11.788,0.563,11165.0,0.00105584,1
RUS,Russia,Europe,2012,148336000,1680646880000.0,1756.88,11.844,0.609,11330.0,0.00104536,1
RUS,Russia,Europe,2013,149504000,1718548480000.0,1764.42,11.802,0.612,11495.0,0.00102669,1
RUS,Russia,Europe,2014,150672000,1756835520000.0,1769.59,11.745,0.623,11660.0,0.00100726,1
RUS,Russia,Europe,2015,151840000,1795508000000.0,1787.17,11.77,0.658,11825.0,0.00099536,1
RUS,Russia,Europe,2016,153008000,1834565920000.0,1821.03,11.902,0.668,11990.0,0.00099262,1
RUS,Russia,Europe,2017,154176000,1874009280000.0,1860.19,12.065,0.677,12155.0,0.00099262,0
RUS,Russia,Europe,2018,155344000,1913838080000.0,1888.72,12.158,0.724,12320.0,0.00098688,0
RUS,Russia,Europe,2019,156512000,1954052320000.0,1900.46,12.143,0.736,12485.0,0.00097258,0
JPN,Japan,Asia,2010,126000000,5040000000000.0,1200.0,9.524,0.603,40000.0,0.0002381,1
JPN,Japan,Asia,2011,127008000,5156524800000.0,1200.42,9.452,0.618,40600.0,0.0002328,1
JPN,Japan,Asia,2012,128016000,5274259200000.0,1191.61,9.308,0.657,41200.0,0.00022593,1
JPN,Japan,Asia,2013,129024000,5393203200000.0,1173.08,9.092,0.667,41800.0,0.00021751,1
JPN,Japan,Asia,2014,130032000,5513356800000.0,1153.26,8.869,0.658,42400.0,0.00020918,1
JPN,Japan,Asia,2015,131040000,5634720000000.0,1141.71,8.713,0.718,43000.0,0.00020262,1
JPN,Japan,Asia,2016,132048000,5757292800000.0,1140.34,8.636,0.684,43600.0,0.00019807,1
JPN,Japan,Asia,2017,133056000,5881075200000.0,1141.84,8.582,0.72,44200.0,0.00019416,1
JPN,Japan,Asia,2018,134064000,6006067200000.0,1136.45,8.477,0.758,44800.0,0.00018922,1
JPN,Japan,Asia,2019,135072000,6132268800000.0,1120.91,8.299,0.74,45400.0,0.00018279,1
DEU,Germany,Europe,2010,83000000,3735000000000.0,760.0,9.157,0.62,45000.0,0.00020348,1
DEU,Germany,Europe,2011,83664000,3821353200000.0,760.26,9.087,0.676,45675.0,0.00019895,1
DEU,Germany,Europe,2012,84328000,3908602800000.0,754.69,8.949,0.7,46350.0,0.00019308,1
DEU,Germany,Europe,2013,84992000,3996748800000.0,742.95,8.741,0.706,47025.0,0.00018589,1
DEU,Germany,Europe,2014,85656000,4085791200000.0,730.4,8.527,0.742,47700.0,0.00017877,1
DEU,Germany,Europe,2015,86320000,4175730000000.0,723.08,8.377,0.727,48375.0,0.00017316,1
DEU,Germany,Europe,2016,86984000,4266565200000.0,722.22,8.303,0.768,49050.0,0.00016927,1
DEU,Germany,Europe,2017,87648000,4358296800000.0,723.17,8.251,0.779,49725.0,0.00016593,1
DEU,Germany,Europe,2018,88312000,4450924800000.0,719.75,8.15,0.797,50400.0,0.00016171,1
DEU,Germany,Europe,2019,88976000,4544449200000.0,709.91,7.979,0.807,51075.0,0.00015622,1
GBR,United Kingdom,Europe,2010,67000000,2814000000000.0,500.0,7.463,0.745,42000.0,0.00017768,1
GBR,United Kingdom,Europe,2011,67536000,2879059680000.0,500.17,7.406,0.734,42630.0,0.00017373,1
GBR,United Kingdom,Europe,2012,68072000,2944794720000.0,496.51,7.294,0.764,43260.0,0.0001686,1
GBR,United Kingdom,Europe,2013,68608000,3011205120000.0,488.78,7.124,0.746,43890.0,0.00016232,1
GBR,United Kingdom,Europe,2014,69144000,3078290880000.0,480.53,6.95,0.802,44520.0,0.0001561,1
GBR,United Kingdom,Europe,2015,69680000,3146052000000.0,475.71,6.827,0.817,45150.0,0.00015121,1
GBR,United Kingdom,Europe,2016,70216000,3214488480000.0,475.14,6.767,0.856,45780.0,0.00014781,1
GBR,United Kingdom,Europe,2017,70752000,3283600320000.0,475.77,6.724,0.863,46410.0,0.00014489,1
GBR,United Kingdom,Europe,2018,71288000,3353387520000.0,473.52,6.642,0.849,47040.0,0.00014121,1
GBR,United Kingdom,Europe,2019,71824000,3423850080000.0,467.05,6.503,0.873,47670.0,0.00013641,1
BRA,Brazil,South America,2010,211000000,1899000000000.0,460.0,2.18,0.655,9000.0,0.00024223,2
BRA,Brazil,South America,2011,212688000,1942904880000.0,469.44,2.207,0.699,9135.0,0.00024162,2
BRA,Brazil,South America,2012,214376000,1987265520000.0,475.39,2.218,0.7,9270.0,0.00023922,2
BRA,Brazil,South America,2013,216064000,2032081920000.0,477.43,2.21,0.715,9405.0,0.00023495,2
BRA,Brazil,South America,2014,217752000,2077354080000.0,478.83,2.199,0.729,9540.0,0.0002305,2
BRA,Brazil,South America,2015,219440000,2123082000000.0,483.59,2.204,0.79,9675.0,0.00022778,2
BRA,Brazil,South America,2016,221128000,2169265680000.0,492.75,2.228,0.769,9810.0,0.00022715,2
BRA,Brazil,South America,2017,222816000,2215905120000.0,503.34,2.259,0.795,9945.0,0.00022715,2
BRA,Brazil,South America,2018,224504000,2263000320000.0,511.07,2.276,0.821,10080.0,0.00022584,2
BRA,Brazil,South America,2019,226192000,2310551280000.0,514.24,2.273,0.868,10215.0,0.00022256,2
CAN,Canada,North America,2010,37000000,1665000000000.0,590.0,15.946,0.563,45000.0,0.00035435,0
CAN,Canada,North America,2011,37296000,1703494800000.0,602.1,16.144,0.587,45675.0,0.00035345,0
CAN,Canada,North America,2012,37592000,1742389200000.0,609.74,16.22,0.625,46350.0,0.00034994,0
CAN,Canada,North America,2013,37888000,1781683200000.0,612.36,16.162,0.639,47025.0,0.0003437,0
CAN,Canada,North America,2014,38184000,1821376800000.0,614.15,16.084,0.66,47700.0,0.00033719,0
CAN,Canada,North America,2015,38480000,1861470000000.0,620.25,16.119,0.643,48375.0,0.00033321,0
CAN,Canada,North America,2016,38776000,1901962800000.0,632.0,16.299,0.669,49050.0,0.00033229,0
CAN,Canada,North America,2017,39072000,1942855200000.0,645.59,16.523,0.684,49725.0,0.00033229,0
CAN,Canada,North America,2018,39368000,1984147200000.0,655.5,16.651,0.733,50400.0,0.00033037,0
CAN,Canada,North America,2019,39664000,2025838800000.0,659.57,16.629,0.756,51075.0,0.00032558,0
AUS,Australia,Oceania,2010,25000000,1350000000000.0,420.0,16.8,0.561,54000.0,0.00031111,0
AUS,Australia,Oceania,2011,25200000,1381212000000.0,428.62,17.009,0.582,54810.0,0.00031032,0
AUS,Australia,Oceania,2012,25400000,1412748000000.0,434.05,17.089,0.6,55620.0,0.00030724,0
AUS,Australia,Oceania,2013,25600000,1444608000000.0,435.92,17.028,0.633,56430.0,0.00030175,0
AUS,Australia,Oceania,2014,25800000,1476792000000.0,437.19,16.945,0.658,57240.0,0.00029604,0
AUS,Australia,Oceania,2015,26000000,1509300000000.0,441.54,16.982,0.656,58050.0,0.00029254,0
AUS,Australia,Oceania,2016,26200000,1542132000000.0,449.9,17.172,0.658,58860.0,0.00029174,0
AUS,Australia,Oceania,2017,26400000,1575288000000.0,459.58,17.408,0.701,59670.0,0.00029174,0
AUS,Australia,Oceania,2018,26600000,1608768000000.0,466.63,17.542,0.716,60480.0,0.00029005,0
AUS,Australia,Oceania,2019,26800000,1642572000000.0,469.53,17.52,0.746,61290.0,0.00028585,0
ZAF,South Africa,Africa,2010,58000000,377000000000.0,440.0,7.586,0.752,6500.0,0.00116711,1
ZAF,South Africa,Africa,2011,58464000,385716240000.0,449.03,7.68,0.76,6597.5,0.00116414,1
ZAF,South Africa,Africa,2012,58928000,394522960000.0,454.72,7.717,0.784,6695.0,0.00115258,1
ZAF,South Africa,Africa,2013,59392000,403420160000.0,456.67,7.689,0.805,6792.5,0.00113201,1
ZAF,South Africa,Africa,2014,59856000,412407840000.0,458.01,7.652,0.786,6890.0,0.00111058,1
ZAF,South Africa,Africa,2015,60320000,421486000000.0,462.56,7.668,0.855,6987.5,0.00109746,1
ZAF,South Africa,Africa,2016,60784000,430654640000.0,471.33,7.754,0.865,7085.0,0.00109444,1
ZAF,South Africa,Africa,2017,61248000,439913760000.0,481.46,7.861,0.889,7182.5,0.00109444,1
ZAF,South Africa,Africa,2018,61712000,449263360000.0,488.85,7.921,0.902,7280.0,0.00108811,1
ZAF,South Africa,Africa,2019,62176000,458703440000.0,491.88,7.911,0.896,7377.5,0.00107234,1
IDN,Indonesia,Asia,2010,270000000,1080000000000.0,520.0,1.926,0.606,4000.0,0.00048148,3
IDN,Indonesia,Asia,2011,272160000,1104969600000.0,530.67,1.95,0.656,4060.0,0.00048026,3
IDN,Indonesia,Asia,2012,274320000,1130198400000.0,537.4,1.959,0.64,4120.0,0.00047549,3
IDN,Indonesia,Asia,2013,276480000,1155686400000.0,539.71,1.952,0.658,4180.0,0.000467,3
IDN,Indonesia,Asia,2014,278640000,1181433600000.0,541.29,1.943,0.684,4240.0,0.00045816,3
IDN,Indonesia,Asia,2015,280800000,1207440000000.0,546.66,1.947,0.7,4300.0,0.00045275,3
IDN,Indonesia,Asia,2016,282960000,1233705600000.0,557.02,1.969,0.728,4360.0,0.0004515,3
IDN,Indonesia,Asia,2017,285120000,1260230400000.0,569.0,1.996,0.729,4420.0,0.0004515,3
IDN,Indonesia,Asia,2018,287280000,1287014400000.0,577.73,2.011,0.744,4480.0,0.00044889,2
IDN,Indonesia,Asia,2019,289440000,1314057600000.0,581.32,2.008,0.771,4540.0,0.00044238,2
MEX,Mexico,North America,2010,126000000,1197000000000.0,490.0,3.889,0.562,9500.0,0.00040936,2
MEX,Mexico,North America,2011,127008000,1224674640000.0,500.05,3.937,0.56,9642.5,0.00040831,2
MEX,Mexico,North America,2012,128016000,1252636560000.0,506.39,3.956,0.629,9785.0,0.00040426,2
MEX,Mexico,North America,2013,129024000,1280885760000.0,508.57,3.942,0.631,9927.5,0.00039704,2
MEX,Mexico,North America,2014,130032000,1309422240000.0,510.06,3.923,0.621,10070.0,0.00038953,2
MEX,Mexico,North America,2015,131040000,1338246000000.0,515.13,3.931,0.645,10212.5,0.00038493,2
MEX,Mexico,North America,2016,132048000,1367357040000.0,524.88,3.975,0.669,10355.0,0.00038387,2
MEX,Mexico,North America,2017,133056000,1396755360000.0,536.17,4.03,0.688,10497.5,0.00038387,2
MEX,Mexico,North America,2018,134064000,1426440960000.0,544.4,4.061,0.692,10640.0,0.00038165,2
MEX,Mexico,North America,2019,135072000,1456413840000.0,547.78,4.055,0.753,10782.5,0.00037612,2
FRA,France,Europe,2010,65000000,2665000000000.0,350.0,5.385,0.747,41000.0,0.00013133,2
FRA,France,Europe,2011,65520000,2726614800000.0,350.12,5.344,0.766,41615.0,0.00012841,2
FRA,France,Europe,2012,66040000,2788869200000.0,347.55,5.263,0.76,42230.0,0.00012462,2
FRA,France,Europe,2013,66560000,2851763200000.0,342.15,5.14,0.779,42845.0,0.00011998,2
FRA,France,Europe,2014,67080000,2915296800000.0,336.37,5.014,0.811,43460.0,0.00011538,2
FRA,France,Europe,2015,67600000,2979470000000.0,333.0,4.926,0.825,44075.0,0.00011176,2
FRA,France,Europe,2016,68120000,3044282800000.0,332.6,4.883,0.876,44690.0,0.00010925,2
FRA,France,Europe,2017,68640000,3109735200000.0,333.04,4.852,0.854,45305.0,0.0001071,2
FRA,France,Europe,2018,69160000,3175827200000.0,331.46,4.793,0.864,45920.0,0.00010437,2
FRA,France,Europe,2019,69680000,3242558800000.0,326.93,4.692,0.938,46535.0,0.00010083,2
SAU,Saudi Arabia,Asia,2010,34000000,782000000000.0,620.0,18.235,0.634,23000.0,0.00079284,0
SAU,Saudi Arabia,Asia,2011,34272000,800079840000.0,632.72,18.462,0.676,23345.0,0.00079082,0
SAU,Saudi Arabia,Asia,2012,34544000,818347360000.0,640.74,18.549,0.663,23690.0,0.00078297,0
SAU,Saudi Arabia,Asia,2013,34816000,836802560000.0,643.5,18.483,0.711,24035.0,0.00076899,0
SAU,Saudi Arabia,Asia,2014,35088000,855445440000.0,645.38,18.393,0.756,24380.0,0.00075444,0
SAU,Saudi Arabia,Asia,2015,35360000,874276000000.0,651.79,18.433,0.767,24725.0,0.00074552,0
SAU,Saudi Arabia,Asia,2016,35632000,893294240000.0,664.14,18.639,0.775,25070.0,0.00074347,0
SAU,Saudi Arabia,Asia,2017,35904000,912500160000.0,678.42,18.895,0.767,25415.0,0.00074347,0
SAU,Saudi Arabia,Asia,2018,36176000,931893760000.0,688.83,19.041,0.792,25760.0,0.00073917,0
SAU,Saudi Arabia,Asia,2019,36448000,951475040000.0,693.11,19.016,0.798,26105.0,0.00072846,0
KOR,South Korea,Asia,2010,51000000,1581000000000.0,650.0,12.745,0.706,31000.0,0.00041113,0
KOR,South Korea,Asia,2011,51408000,1617552720000.0,663.34,12.903,0.739,31465.0,0.00041009,0
KOR,South Korea,Asia,2012,51816000,1654484880000.0,671.75,12.964,0.73,31930.0,0.00040602,0
KOR,South Korea,Asia,2013,52224000,1691796480000.0,674.63,12.918,0.742,32395.0,0.00039877,0
KOR,South Korea,Asia,2014,52632000,1729487520000.0,676.61,12.855,0.795,32860.0,0.00039122,0
KOR,South Korea,Asia,2015,53040000,1767558000000.0,683.33,12.883,0.823,33325.0,0.0003866,0
KOR,South Korea,Asia,2016,53448000,1806007920000.0,696.28,13.027,0.834,33790.0,0.00038553,0
KOR,South Korea,Asia,2017,53856000,1844837280000.0,711.25,13.206,0.849,34255.0,0.00038553,0
KOR,South Korea,Asia,2018,54264000,1884046080000.0,722.16,13.308,0.867,34720.0,0.0003833,0
KOR,South Korea,Asia,2019,54672000,1923634320000.0,726.65,13.291,0.881,35185.0,0.00037775,0
TUR,Turkey,Asia,2010,83000000,871500000000.0,380.0,4.578,0.596,10500.0,0.00043603,2
TUR,Turkey,Asia,2011,83664000,891649080000.0,387.8,4.635,0.605,10657.5,0.00043492,2
TUR,Turkey,Asia,2012,84328000,912007320000.0,392.71,4.657,0.603,10815.0,0.0004306,2
TUR,Turkey,Asia,2013,84992000,932574720000.0,394.4,4.64,0.621,10972.5,0.00042292,2
TUR,Turkey,Asia,2014,85656000,953351280000.0,395.55,4.618,0.654,11130.0,0.00041491,2
TUR,Turkey,Asia,2015,86320000,974337000000.0,399.49,4.628,0.671,11287.5,0.00041001,2
TUR,Turkey,Asia,2016,86984000,995531880000.0,407.05,4.68,0.715,11445.0,0.00040888,2
TUR,Turkey,Asia,2017,87648000,1016935920000.0,415.81,4.744,0.749,11602.5,0.00040888,2
TUR,Turkey,Asia,2018,88312000,1038549120000.0,422.19,4.781,0.736,11760.0,0.00040651,2
TUR,Turkey,Asia,2019,88976000,1060371480000.0,424.81,4.774,0.784,11917.5,0.00040062,2
ITA,Italy,Europe,2010,60000000,2040000000000.0,360.0,6.0,0.775,34000.0,0.00017647,2
ITA,Italy,Europe,2011,60480000,2087164800000.0,360.13,5.954,0.757,34510.0,0.00017254,2
ITA,Italy,Europe,2012,60960000,2134819200000.0,357.48,5.864,0.767,35020.0,0.00016745,2
ITA,Italy,Europe,2013,61440000,2182963200000.0,351.92,5.728,0.785,35530.0,0.00016121,2
ITA,Italy,Europe,2014,61920000,2231596800000.0,345.98,5.588,0.801,36040.0,0.00015504,2
ITA,Italy,Europe,2015,62400000,2280720000000.0,342.51,5.489,0.82,36550.0,0.00015018,2
ITA,Italy,Europe,2016,62880000,2330332800000.0,342.1,5.441,0.863,37060.0,0.0001468,2
ITA,Italy,Europe,2017,63360000,2380435200000.0,342.55,5.406,0.898,37570.0,0.0001439,2
ITA,Italy,Europe,2018,63840000,2431027200000.0,340.93,5.34,0.912,38080.0,0.00014024,2
ITA,Italy,Europe,2019,64320000,2482108800000.0,336.27,5.228,0.908,38590.0,0.00013548,2
ESP,Spain,Europe,2010,47000000,1410000000000.0,280.0,5.957,0.699,30000.0,0.00019858,2
ESP,Spain,Europe,2011,47376000,1442599200000.0,280.1,5.912,0.674,30450.0,0.00019416,2
ESP,Spain,Europe,2012,47752000,1475536800000.0,278.04,5.823,0.726,30900.0,0.00018844,2
ESP,Spain,Europe,2013,48128000,1508812800000.0,273.72,5.687,0.759,31350.0,0.00018141,2
ESP,Spain,Europe,2014,48504000,1542427200000.0,269.09,5.548,0.77,31800.0,0.00017446,2
ESP,Spain,Europe,2015,48880000,1576380000000.0,266.4,5.45,0.786,32250.0,0.00016899,2
ESP,Spain,Europe,2016,49256000,1610671200000.0,266.08,5.402,0.787,32700.0,0.0001652,2
ESP,Spain,Europe,2017,49632000,1645300800000.0,266.43,5.368,0.787,33150.0,0.00016193,2
ESP,Spain,Europe,2018,50008000,1680268800000.0,265.17,5.303,0.842,33600.0,0.00015781,2
ESP,Spain,Europe,2019,50384000,1715575200000.0,261.55,5.191,0.833,34050.0,0.00015245,2
NGA,Nigeria,Africa,2010,201000000,502500000000.0,120.0,0.597,0.738,2500.0,0.00023881,3
NGA,Nigeria,Africa,2011,202608000,514117800000.0,122.46,0.604,0.722,2537.5,0.0002382,3
NGA,Nigeria,Africa,2012,204216000,525856200000.0,124.01,0.607,0.74,2575.0,0.00023583,3
NGA,Nigeria,Africa,2013,205824000,537715200000.0,124.55,0.605,0.791,2612.5,0.00023162,3
NGA,Nigeria,Africa,2014,207432000,549694800000.0,124.91,0.602,0.796,2650.0,0.00022724,3
NGA,Nigeria,Africa,2015,209040000,561795000000.0,126.15,0.603,0.78,2687.5,0.00022455,3
NGA,Nigeria,Africa,2016,210648000,574015800000.0,128.54,0.61,0.796,2725.0,0.00022394,3
NGA,Nigeria,Africa,2017,212256000,586357200000.0,131.31,0.619,0.815,2762.5,0.00022394,3
NGA,Nigeria,Africa,2018,213864000,598819200000.0,133.32,0.623,0.878,2800.0,0.00022264,3
NGA,Nigeria,Africa,2019,215472000,611401800000.0,134.15,0.623,0.891,2837.5,0.00021941,3
